"region";"subregion";"key";"value"
"Jakob Kellerer";"Information Systems";"presented by Jakob Kellerer";100
"Jakob Erzar";"Informatics";"presented by Jakob Erzar";100
"Nihildev Nandakumar";"Informatics";"presented by Nihildev Nandakumar";100
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";5
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";10
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";15
"";"";"";20
"";"";"";20
"";"";"";20
"";"";"";20
"";"";"";20
"";"";"";20
"";"";"";30
"";"";"";30
"";"";"";30
"";"";"";40
"";"";"";40